"_lf_markers_0","_lf_source","_lf_pubdates_fetch","_lf_pubdates_source","_lf_relations_0_type","_lf_relations_0_term","_lf_relations_0__lf_id_hash","_lf_media_0_id","_lf_media_0_type","_lf_media_0_term","_lf_media_0__lf_id_hash","_lf_downloads_0_type","_lf_downloads_0_term","_lf_downloads_0__lf_id_hash","_lf_downloads_0_location","_lf_downloads_0_sha256","_lf_id_fields_0","_lf_content_fields_0","user_name","user_screen_name","user_location","user_description","user_url","user_followers_count","user_friends_count","user_favourites_count","user_utc_offset","user_geo_enabled","user_verified","user_statuses_count","user_lang","user_profile_image_url_https","user_user_id","user_user_created_at","medias_0_id","medias_0_type","medias_0_term","retweet_count","favorite_count","lang","favorited","retweeted","tweet_id","tweet","tweet_time","_lf_id_hash","_lf_content_hash","_lf_links_0_type","_lf_links_0_term","_lf_links_0__lf_id_hash","urls_0_type","urls_0_term","_lf_relations_1_type","_lf_relations_1_term","_lf_relations_1__lf_id_hash","mentions_0_mention","mentions_0_name","mentions_0_id","_lf_downloads_1_type","_lf_downloads_1_term","_lf_downloads_1__lf_id_hash","_lf_downloads_1_location","_lf_downloads_1_sha256","_lf_relations_2_type","_lf_relations_2_term","_lf_relations_2__lf_id_hash","_lf_relations_3_type","_lf_relations_3_term","_lf_relations_3__lf_id_hash","mentions_1_mention","mentions_1_name","mentions_1_id","mentions_2_mention","mentions_2_name","mentions_2_id","_lf_links_1_type","_lf_links_1_term","_lf_links_1__lf_id_hash","urls_1_type","urls_1_term","hashtags_0_tag","hashtags_0_original_tag","query","_lf_relations_4_type","_lf_relations_4_term","_lf_relations_4__lf_id_hash","_lf_relations_5_type","_lf_relations_5_term","_lf_relations_5__lf_id_hash","_lf_relations_6_type","_lf_relations_6_term","_lf_relations_6__lf_id_hash","_lf_relations_7_type","_lf_relations_7_term","_lf_relations_7__lf_id_hash","_lf_relations_8_type","_lf_relations_8_term","_lf_relations_8__lf_id_hash","_lf_relations_9_type","_lf_relations_9_term","_lf_relations_9__lf_id_hash","_lf_relations_10_type","_lf_relations_10_term","_lf_relations_10__lf_id_hash","mentions_3_mention","mentions_3_name","mentions_3_id","mentions_4_mention","mentions_4_name","mentions_4_id","mentions_5_mention","mentions_5_name","mentions_5_id","mentions_6_mention","mentions_6_name","mentions_6_id","mentions_7_mention","mentions_7_name","mentions_7_id","mentions_8_mention","mentions_8_name","mentions_8_id","mentions_9_mention","mentions_9_name","mentions_9_id","mentions_10_mention","mentions_10_name","mentions_10_id"
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:32:28.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","I$M@3L 💀☠👽","TheIsmaelShow","São Bernardo do Campo, Brasil","Houston, we have a problem!!!!!!!!","",166,274,844,-28800,1,,2801,"pt","https://pbs.twimg.com/profile_images/950240626636926977/TZTfGItk_normal.jpg","538711527","2012-03-28T01:33:02.000Z","","","",5717,0,"pt",,,"953349252998103045","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:32:28.000Z","a7c58476ccc105967eb5fae29456bd3aa3b39958ce9524fd5b0ab55a82e322ba","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:32:27.000Z","twitter_mention","rmelette","7aa4a17b7117c4efdcd7311faace82da836659638928e5a76e1f1d8b144d0e86","","","","","","","","","","tweet_id","tweet","Munir Wahhab","wahhabmunir","Santa Paula, São Caetano do Su","Não suporto corruptos e seus seguidores.
Sou conservador e patriota.","",245,707,1958,"",,,14609,"pt","https://pbs.twimg.com/profile_images/867222638611091456/iAzs3UlS_normal.jpg","801435888374910976","2016-11-23T14:43:00.000Z","","","",3,0,"pt",,,"953349245565898753","RT @rmelette: @yurigildelima @maulroou @AriSirius @PandaRcds @Barella_SFC @JBolsoasno @marcknho @uli_cassilva @DiHernandes2 @rbanffy @Gus_M…","2018-01-16T19:32:27.000Z","3f1decf2fac5d8c42154afbdcbb9124202022488b18c6bd25b91fa7d9b2cee34","91d2e34573eb54c184d0801210e20d463988271c9b7e1668eda9d7d10fcf4d57","","","","","","twitter_mention","yurigildelima","d8fece666320cc03629c371e8d1ed9733515c563b4f8a4f092e0d692f94b9762","rmelette","Ricardo Toledo","709380049544331264","","","","","","twitter_mention","maulroou","08d8ee3a5a291271f7020b504028890fab8d4e71f2570656ba8dcd544ea9a30f","twitter_mention","AriSirius","0a3b8d27f7b8d495bfa4008273aa8e5f776c67296657d3c4332f0f978f5a61c5","yurigildelima","Yãuri Gil de Lima","545275741","maulroou","Tio Mauro","2751282867","","","","","","","","Jair Bolsonaro","twitter_mention","PandaRcds","6314769fa4d1235d63332e7df012ec90e7e852f7dd8ba3cdd18f6613e72fcf67","twitter_mention","Barella_SFC","63b6447e081515960051f62c8cbcb5e5f3357e2ad149e97aeb97389861401ce8","twitter_mention","JBolsoasno","30fa7657eacf4ddbc79835998c3e35158502e8d9025df28d80bb032a12052c20","twitter_mention","marcknho","8d2ffc68b0d8ae9f0ec06d0d5a37cc216f6221fcc88fe20f865f31844fb95fa6","twitter_mention","uli_cassilva","a3dc8b2bb0d2c612f221a4393f5d9b41b730842633feaf532d1a9132dcd7a7b7","twitter_mention","DiHernandes2","d9e3113e3155ba1fe2984437c0d0fc2ca21b41e9b5d1bd6eb85c07291a347983","twitter_mention","rbanffy","cd550e977324e566c716ebdfa837671be715e47362d0114f204fa915355e1e9c","AriSirius","Ari","2612613771","PandaRcds","Ronaldo","2722294315","Barella_SFC","Volta Muleque","62297832","JBolsoasno","Jair Bolsoasno","946488376210935809","marcknho","Marcos","126175879","uli_cassilva","Uli 🌟🌟","1184262696","DiHernandes2","Di Hernandes","807331582382108672","rbanffy","Ricardo Bánffy","16116457"
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:32:09.000Z","twitter_mention","GTMacalossi","45751674ea76b0f3e8629836d05fb46a0fc89fdbd7debd916ecaf3ba21fbd159","","","","","","","","","","tweet_id","tweet","viana neto","dragaodosertao","","ex-advogado.","",222,902,7392,"",1,,11178,"en","https://pbs.twimg.com/profile_images/896861983533932548/20vB5Dx9_normal.jpg","127681280","2010-03-29T23:27:47.000Z","","","",5,0,"pt",,,"953349172958322690","RT @GTMacalossi: Segundo Jair Bolsonaro, Alexandre Frota é ""importante para o futuro das questões nacionais"". Pergunta: em quais questões n…","2018-01-16T19:32:09.000Z","71df94aa5ea3f9c8a00301f9cd4e3682958fd2b309c0f6577258ff229a9e92f2","cd9f884b3ce2572901ebd67db895faaaa79a0b582fdb5bdc50a5c7ad9853abff","","","","","","","","","GTMacalossi","Guilherme Macalossi","49435578","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:31:55.000Z","twitter_mention","jovensreacinhas","1342893dd45175deb0688e51562659adab6ab6384c4d0cb018886e0b651a8f22","","","","","","","","","","tweet_id","tweet","Sandro Sousa Araujo","SSASAHT","Brasilia, Brésil","Um brinde à vida. À minha, à sua, à de todos.","",14,62,360,"",,,1489,"fr","https://pbs.twimg.com/profile_images/914324242082222081/LCZuQdqC_normal.jpg","914317623973748737","2017-10-01T02:34:43.000Z","","","",1541,0,"pt",,,"953349114619727873","RT @jovensreacinhas: Jair Bolsonaro
O defensor do livre mercado que fez fortuna com dinheiro público

O conservador defensor da família que…","2018-01-16T19:31:55.000Z","c9295e67dfa5b00d839861260721256fc97d9cc5321128821bdacf78aa941631","2014d3c7ab2aaf29de2e653ad6053f2c99123915f03a1853bfc7d187e21b7606","","","","","","","","","jovensreacinhas","Jovens Reacionários","2811052697","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:31:26.000Z","","","","","","","","","","","","","tweet_id","tweet","ATILA JOSE OLIVEIRA","Atila_09","Ourinhos-SP","As vezes faço o que quero, as vezes faço o que tenho que fazer!","http://t.co/K6HGet7eTL",21,59,12,-10800,,,1036,"pt","https://pbs.twimg.com/profile_images/1519462515/Sem_T_tulo-1_normal.jpg","362495248","2011-08-26T14:03:20.000Z","","","",0,0,"pt",,,"953348989159690240","Eduardo Bolsonaro diz : ""Para prender Jair Bolsonaro, vai ter que matar gente""","2018-01-16T19:31:26.000Z","d297a3db8cb28fcbe4b34b3ba53d716d56b51f78a1e6b1d235015a3184c89eb8","7f18203d46966e06d247c5e39229cbd9a5e078a2c4712f8f620479e2640d98bd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:31:20.000Z","twitter_mention","jovensreacinhas","1342893dd45175deb0688e51562659adab6ab6384c4d0cb018886e0b651a8f22","","","","","","","","","","tweet_id","tweet","cami","capitamarvel","","I’m Diana of Themyscira, daughter of Hippolyta, in the name of all that is good your wrath upon this world is over.","",1723,743,4822,-7200,1,,222874,"pt","https://pbs.twimg.com/profile_images/941016823222423553/rYLC4Pl6_normal.jpg","49074775","2009-06-20T18:23:35.000Z","","","",1541,0,"pt",,,"953348966518837249","RT @jovensreacinhas: Jair Bolsonaro
O defensor do livre mercado que fez fortuna com dinheiro público

O conservador defensor da família que…","2018-01-16T19:31:20.000Z","7a90cdb0de6fa015ac2814138f5371f0abe2b54cc8d41539680e07f9b30b73d1","2014d3c7ab2aaf29de2e653ad6053f2c99123915f03a1853bfc7d187e21b7606","","","","","","","","","jovensreacinhas","Jovens Reacionários","2811052697","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:30:45.000Z","twitter_mention","jovensreacinhas","1342893dd45175deb0688e51562659adab6ab6384c4d0cb018886e0b651a8f22","","","","","","","","","","tweet_id","tweet","diana","tbagdiana","","i know my value anyone else’s opinion doesn’t really matter","",286,251,292,-7200,1,,14218,"pt","https://pbs.twimg.com/profile_images/890757445269815297/2jtUnYoT_normal.jpg","2559150373","2014-06-10T14:20:11.000Z","","","",1541,0,"pt",,,"953348817268695041","RT @jovensreacinhas: Jair Bolsonaro
O defensor do livre mercado que fez fortuna com dinheiro público

O conservador defensor da família que…","2018-01-16T19:30:45.000Z","4268c0c8d22b2548dddd53158ccab9c34aefde82b9608cb25493402a21585d3c","2014d3c7ab2aaf29de2e653ad6053f2c99123915f03a1853bfc7d187e21b7606","","","","","","","","","jovensreacinhas","Jovens Reacionários","2811052697","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:30:36.000Z","twitter_mention","ninguem_anyone","4826fc5edb0c7b334e4118a09eef43731a46b22da8607bd1cb2c3ea950947ec2","","","","","","","","","","tweet_id","tweet","Walter Prince","walterprince10","","https://t.co/0UK670oBmg…
Twitter: https://t.co/TecPT5h1xU?… Grupo: https://t.co/zf7KIT1IvW","https://t.co/L0lbiJBfT1",1696,1803,574,"",,,40171,"pt","https://pbs.twimg.com/profile_images/933780474568368129/vmpRijau_normal.jpg","1957511221","2013-10-12T20:51:28.000Z","","","",5,0,"pt",,,"953348783005470720","RT @ninguem_anyone: @LegitimaDefesa5 @Jornalivre_BR Pois é. Jair Bolsonaro gasta menos que seus desafetos. Isso a fôia e os que a replicam…","2018-01-16T19:30:36.000Z","b504d3917a2b3cb42e046256d54819e2bf3fd132674a9650665073073986e75f","3a9f5a2d013044c0051d030297577e270d79efd4447afa881541ecefaf6c3a51","","","","","","twitter_mention","LegitimaDefesa5","80eedd96d34a470def44e1bea06b7882c9573bb7d60d2e7de3d841c5dbe6e04d","ninguem_anyone","#Direita 🔹","2700299806","","","","","","twitter_mention","Jornalivre_BR","ed19f05ab970482f0bac461f2c223de4456417813187aaba8829116869425cf0","","","","LegitimaDefesa5","Laura","946186622546178048","Jornalivre_BR","Jornalivre Brasil","801769645351043073","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:29:29.000Z","url","https://pbs.twimg.com/ext_tw_video_thumb/953303496589303808/pu/img/rCj9DVjlAMFNzdzQ.jpg:large","6283fddebf69170d5802935953664208caf5f66f5e58fa59a526f649a653dbf2","953303496589303808","image","https://pbs.twimg.com/ext_tw_video_thumb/953303496589303808/pu/img/rCj9DVjlAMFNzdzQ.jpg:large","196fe12a2a399e653646f9c47ced27c4e3845d1f0fb78b5ac81668a0305e47b2","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","","","tweet_id","tweet","Cadêmeupai?Ausente!!","kriellopsi","","Psicólogo Clínico","",561,530,30393,-7200,,,44492,"pt","https://pbs.twimg.com/profile_images/817084012808306690/xoQkff9Q_normal.jpg","42333436","2009-05-25T02:36:30.000Z","953303496589303808","image","https://pbs.twimg.com/ext_tw_video_thumb/953303496589303808/pu/img/rCj9DVjlAMFNzdzQ.jpg:large",5,0,"pt",,,"953348500212809728","RT @rcp01: Jair Bolsonaro está sozinho e corre perigo↓
Bolsonaro o povo está com você!
https://t.co/xDNnUAU02g https://t.co/X40zhU46Sb","2018-01-16T19:29:29.000Z","7937ae4195088e5e9ab0ffc0642de307890a915992c7b962a88a1ac55d0457c4","2f1bf46d5a32632f2b0868f9382f5e387f6d3474a5a55f516cdaa7cacb1447f8","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","rcp01","Roberto","47920778","image","https://pbs.twimg.com/ext_tw_video_thumb/953303496589303808/pu/img/rCj9DVjlAMFNzdzQ.jpg:large","196fe12a2a399e653646f9c47ced27c4e3845d1f0fb78b5ac81668a0305e47b2","downloads/image/196fe12a2a399e653646f9c47ced27c4e3845d1f0fb78b5ac81668a0305e47b2/rCj9DVjlAMFNzdzQ.jpg:large","12caf66b0292eb2923edc98ed833a95449d11a1fff7e4ffa69a9147452edb10f","twitter_mention","rcp01","772868a165843a7b458a2bd9c25b95cdc3ddb1f2c5f093995576080b65d7ae6e","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:29:26.000Z","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","","","","","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","","","tweet_id","tweet","Dulce Camilo","dulce_dulceagui","Brasil","A DOR QUE ME MACHUCA É A MESMA QUE ME ENSINA","",591,1004,23272,"",,,20644,"pt","https://pbs.twimg.com/profile_images/768252584524210178/kJbwehwb_normal.jpg","768247320228032516","2016-08-24T00:43:29.000Z","","","",3,0,"pt",,,"953348488665935872","RT @EricAmaral10: Jair Bolsonaro votará contra a Reforma da Previdência. De que lado ele está?! https://t.co/hcVFG6Z4F6","2018-01-16T19:29:26.000Z","09e779d16fc6f246995e0999c4593c005e43fa40bee363913c88ed2b188a4406","52358c9d620e1348aba5d73c98341aa67962dac617377624bf9f380abe1dc9db","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","url","https://twitter.com/BecaBrix/status/953297685498466306","twitter_mention","EricAmaral10","25bda10d93c54de33a3a87ac80571f106c393d4a1fa0b14e200822b0474ec8c6","EricAmaral10","Eric","796458029852098560","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:29:19.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Patrick Ventura","pako_ventura","Rio de Janeiro, Brasil","","",46,249,936,-7200,,,423,"pt","https://pbs.twimg.com/profile_images/911090409673125888/40ODS2sv_normal.jpg","381738634","2011-09-28T21:12:19.000Z","","","",5717,0,"pt",,,"953348458261381122","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:29:19.000Z","bea6fdfa49d98d234382617dbc0aa1f7bb363c3f87af2dceeb0a3fd581e7ca2b","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:29:09.000Z","url","https://youtu.be/zYVYRQCBbmg","db40e5d938609227045f54e3179bce691a9423f3a4bf4c67fd014db475a8818d","","","","","url","https://youtu.be/zYVYRQCBbmg","db40e5d938609227045f54e3179bce691a9423f3a4bf4c67fd014db475a8818d","","","tweet_id","tweet","Juarez Barbosa","JUBA_GALO","Brasil","Campeão da Libertadores de 2013","",1444,1291,14302,-10800,,,35108,"pt","https://pbs.twimg.com/profile_images/951456143452327937/6b86y5GB_normal.jpg","62364521","2009-08-02T22:18:41.000Z","","","",0,0,"pt",,,"953348416310075392","ANALISTA POLÍTICO DA GLOBO ADMITE QUE VAI DAR JAIR BOLSONARO 2018! https://t.co/5DgH3q1mbA via @YouTube","2018-01-16T19:29:09.000Z","7ff5ee1a78ccf2411d1d5f95a037505e8b7b22c6de927d8569bb7ef12c852a35","943f1ac060c2974c5631fb012e3b1635ffecf990fb9d8322791755a5f1091efa","url","https://youtu.be/zYVYRQCBbmg","db40e5d938609227045f54e3179bce691a9423f3a4bf4c67fd014db475a8818d","url","https://youtu.be/zYVYRQCBbmg","twitter_mention","YouTube","af8ec5a4a7e93552afcaf8caa79392dfffc2bbcae0bff5dbb24c454b356f0921","YouTube","YouTube","10228272","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:28:27.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Mr. Lonely","brenowol","Angra dos Reis, Brasil","De todos os amores que eu tive, és o mais antigo ✠","https://t.co/dE9LzOZrLb",349,269,3816,-7200,1,,10464,"pt","https://pbs.twimg.com/profile_images/939889875763060736/B8mVH-Sc_normal.jpg","372245240","2011-09-12T12:23:51.000Z","","","",5717,0,"pt",,,"953348238949732353","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:28:27.000Z","7e44d0826d2fc8d2973c057002ca5ee4924616b74f7d49c05a12077def952c8e","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:28:16.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Lk","geovanalicia","","","",69,408,1439,-10800,,,638,"pt","https://pbs.twimg.com/profile_images/900411456507842560/WHJMxJpp_normal.jpg","162491326","2010-07-03T20:55:23.000Z","","","",5717,0,"pt",,,"953348192606842880","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:28:16.000Z","361afbbb801a034ac3a98cd49ee6f592cb8501ccf027cdcd35e1c2e8e33867a3","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:27:29.000Z","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","","","","","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","","","tweet_id","tweet","Eric","EricAmaral10","","A vida é maravilhosa quando não se tem medo dela. (Charles Chaplin)","",7771,584,59253,"",1,,56723,"pt","https://pbs.twimg.com/profile_images/948230277691830272/JI8eyixm_normal.jpg","796458029852098560","2016-11-09T21:02:46.000Z","","","",3,3,"pt",,,"953347997861113856","Jair Bolsonaro votará contra a Reforma da Previdência. De que lado ele está?! https://t.co/hcVFG6Z4F6","2018-01-16T19:27:29.000Z","7b30fcd6b9ae43f7c24abd4b3e218eb70efd839de496ba42df259bcc26cad715","9a7cb9edeb6fee5ee45c9875c0611d9c8af66a051377dfa99d99e9cfbdcd2ff6","url","https://twitter.com/BecaBrix/status/953297685498466306","4896a5a2af34e45316d5be8d9cbc06fe4b8e102605f190d5e20d92452a1afb16","url","https://twitter.com/BecaBrix/status/953297685498466306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:27:26.000Z","twitter_mention","bchartsnet","5b41e6cc8f0d4a4e2fe432e336a9d3a30d2bfd47964ae7abd54c60dbb2e84923","","","","","","","","","","tweet_id","tweet","011","YgorYgordias","","///Insta: aff_oliver_","",404,792,55,"",,,838,"pt","https://pbs.twimg.com/profile_images/935922957372751873/7ct0Yr_e_normal.jpg","4251282094","2015-11-22T17:42:11.000Z","","","",11487,0,"pt",,,"953347984095371265","RT @bchartsnet: - É machista
- Homofóbico
- Racista
- A favor da ditadura
- Contra indígenas
- Contra o estado laico

- Ai, mas pelo menos…","2018-01-16T19:27:26.000Z","0cb0e9408fb7b4da1377f1fde2830f4a1647fb0b3a0db5ddd46c8a19c595482f","763e819f21fc25d7c8d4430b529da727a873ab27b9ce95d045d7e8e4d649ac1d","","","","","","","","","bchartsnet","BCharts","788794760764985344","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:26:59.000Z","url","https://pbs.twimg.com/ext_tw_video_thumb/953305741586305025/pu/img/poLkphhV8HL6fRWp.jpg:large","b4c1ed016d2db42238524b1bbc2ab5fa651aa01ef7cccd3c14a94db6c9e93687","953305741586305025","image","https://pbs.twimg.com/ext_tw_video_thumb/953305741586305025/pu/img/poLkphhV8HL6fRWp.jpg:large","1b192b069c9cddd0eb8e777d8b6ac1a37c685c80c6c432ad6dc4ac16e47476aa","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","","","tweet_id","tweet","Cadêmeupai?Ausente!!","kriellopsi","","Psicólogo Clínico","",561,530,30393,-7200,,,44492,"pt","https://pbs.twimg.com/profile_images/817084012808306690/xoQkff9Q_normal.jpg","42333436","2009-05-25T02:36:30.000Z","953305741586305025","image","https://pbs.twimg.com/ext_tw_video_thumb/953305741586305025/pu/img/poLkphhV8HL6fRWp.jpg:large",11,0,"pt",,,"953347870081642497","RT @rcp01: Jair Bolsonaro é o único
https://t.co/xDNnUAU02g https://t.co/ARp3Cf0034","2018-01-16T19:26:59.000Z","c2e11796a28cc1807025f05e2581708a860c8f1f7d6b06b4c99a3a30c4cffc2a","3d1be243c39299a3f8baf8735334ea15e1e0a6b85dd999dc108d43dd821c0150","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","url","https://www.facebook.com/movimentolibertabrasiloficial/videos/2064377603848324/","01b34381858dd9d0168c119af9a9b9464c87f40811c43494d1a98b047df00329","rcp01","Roberto","47920778","image","https://pbs.twimg.com/ext_tw_video_thumb/953305741586305025/pu/img/poLkphhV8HL6fRWp.jpg:large","1b192b069c9cddd0eb8e777d8b6ac1a37c685c80c6c432ad6dc4ac16e47476aa","downloads/image/1b192b069c9cddd0eb8e777d8b6ac1a37c685c80c6c432ad6dc4ac16e47476aa/poLkphhV8HL6fRWp.jpg:large","68739fa2eda70c25c8b2cf94fe5efce152e5e6fc239b1d54e3311daf501604a8","twitter_mention","rcp01","772868a165843a7b458a2bd9c25b95cdc3ddb1f2c5f093995576080b65d7ae6e","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
